Transaction Date, State ,SKU,Sales($),COGS,Qty
2017-09-12,New York,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,25.907199999999996,2
2017-09-16,Georgia,"Global Value Mid-Back Manager's Chair, Gray",121.78,91.33500000000001,2
2017-09-17,Massachusetts,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,8.595600000000001,3
2017-09-17,Massachusetts,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,130.4376,3
2017-09-02,Washington,"Global Leather Task Chair, Black",215.976,218.6757,3
2017-09-02,Washington,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,34.9482,3
2017-09-04,Missouri,Staple envelope,16.56,8.776799999999998,2
2017-09-04,Missouri,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95,212.762,5
2017-09-10,California,Ibico EB-19 Dual Function Manual Binding System,276.784,186.8292,2
2017-09-26,Texas,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032,344.2184,2
2017-09-26,Texas,High-Back Leather Manager's Chair,454.965,591.4544999999999,5
2017-09-17,Ohio,Safco Industrial Shelving,295.4,358.17249999999996,5
2017-09-05,New York,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,31.392000000000003,4
2017-09-02,California,Ultra Door Pull Handle,94.68,63.43560000000001,9
2017-09-02,California,Akro Stacking Bins,23.67,22.723200000000002,3
2017-09-02,California,Cisco Unified IP Phone 7945G VoIP phone,1091.168,1022.9699999999999,4
2017-09-02,California,Blackstonian Pencils,18.69,13.456800000000001,7
2017-09-02,California,Chromcraft Rectangular Conference Tables,568.728,540.2915999999999,3
2017-09-02,California,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,4.752800000000001,1
2017-09-20,Washington,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,122.91,2
2017-09-29,Oregon,Wilson Electronics DB Pro Signal Booster,859.2,784.02,3
2017-09-23,Washington,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.216,8.7556,4
2017-09-23,Washington,Global Deluxe Steno Chair,184.752,205.53660000000002,3
2017-09-26,Texas,GBC Recycled VeloBinder Covers,6.816,18.4032,2
2017-09-15,Washington,SANFORD Major Accent Highlighters,35.4,21.948,5
2017-09-22,Indiana,Xerox 1895,35.88,19.734,6
2017-09-17,Washington,Avery 481,12.32,6.4064000000000005,4
2017-09-25,California,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666,393.372,2
2017-09-22,Colorado,Aluminum Document Frame,68.432,59.878,7
2017-09-04,Arkansas,Xerox 1886,239.5,124.54,5
2017-09-18,California,Polycom CX300 Desktop Phone USB VoIP phone,239.984,215.9856,2
2017-09-22,Wisconsin,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",18.96,11.376000000000001,2
2017-09-14,New York,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,306.495,3
2017-09-14,New York,GBC DocuBind 200 Manual Binding Machine,673.568,420.98,2
2017-09-25,California,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",10.9,5.777,5
2017-09-25,California,Alphabetical Labels for Top Tab Filing,29.6,14.8,2
2017-09-25,California,Avery 513,4.98,2.6892000000000005,1
2017-09-25,California,Canon PC-428 Personal Copier,479.976,317.9841,3
2017-09-25,California,"SmartStand Mobile Device Holder, Assorted Colors",44.736,40.2624,8
2017-09-25,California,Newell 346,5.76,4.0896,2
2017-09-25,California,"Global Airflow Leather Mesh Back Chair, Black",483.136,422.744,4
2017-09-22,Ohio,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",63.968,43.97800000000001,2
2017-09-04,California,"6"" Cubicle Wall Clock, Black",24.27,15.5328,3
2017-09-04,California,Canon PC1060 Personal Laser Copier,2799.96,1854.9735,5
2017-09-11,Texas,Cameo Buff Policy Envelopes,99.568,65.96379999999999,2
2017-09-22,Michigan,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",35.56,18.8468,7
2017-09-22,Michigan,Panasonic KX TS208W Corded phone,97.98,70.54560000000001,2
2017-09-29,California,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,21.0192,1
