Transaction Date, State ,SKU,Sales($),COGS,Qty
2018-11-26,Indiana,Samsung Galaxy S4 Mini,1879.96,1334.7716,4
2018-11-26,Indiana,DAX Wood Document Frame,27.46,17.5744,2
2018-11-26,Indiana,Innergie mMini Combo Duo USB Travel Charging Kit,89.98,46.78960000000001,2
2018-11-26,Indiana,SAFCO Arco Folding Chair,828.6,588.306,3
2018-11-17,Oregon,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",19.608,12.990300000000001,3
2018-11-17,Oregon,Avery Reinforcements for Hole-Punch Pages,4.158,7.623,7
2018-11-26,New York,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95,715.3635,5
2018-11-26,New York,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,97.41600000000001,5
2018-11-10,Washington,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",400.8,288.576,5
2018-11-10,Washington,GBC VeloBinder Manual Binding System,28.792,18.714800000000004,1
2018-11-10,California,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,68.1919,7
2018-11-02,Illinois,Stanley Bostitch Contemporary Electric Pencil Sharpeners,54.336,48.9024,4
2018-11-29,Tennessee,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",390.368,341.572,2
2018-11-29,Tennessee,"Executive Impressions 13"" Chairman Wall Clock",101.52,82.485,5
2018-11-11,Tennessee,"Executive Impressions 14"" Contract Wall Clock",88.92,74.4705,5
2018-11-11,California,Dax Clear Box Frame,34.92,23.047200000000004,4
2018-11-05,California,Xerox 1996,12.96,6.739200000000001,2
2018-11-16,New York,iOttie HLCRIO102 Car Mount,119.94,113.943,6
2018-11-27,Indiana,Xerox 1909,158.28,85.4712,6
2018-11-27,Indiana,GBC DocuBind P100 Manual Binding Machine,497.94,273.86699999999996,3
2018-11-16,California,DAX Cubicle Frames - 8x10,17.31,12.116999999999999,3
2018-11-03,Pennsylvania,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",40.776,40.2663,3
2018-11-17,North Carolina,Xerox 1938,268.24,174.356,7
2018-11-17,North Carolina,Plantronics S12 Corded Telephone Headset System,431.16,323.37,5
2018-11-13,New York,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,31.392000000000003,4
2018-11-13,New York,"Deflect-o EconoMat Nonstudded, No Bevel Mat",154.95,123.96,3
2018-11-12,Florida,Xerox 1968,26.72,17.368,5
2018-11-20,New York,Maxell 4.7GB DVD+R 5/Pack,2.97,1.6335000000000002,3
2018-11-20,New York,Apple iPhone 5S,569.99,398.993,1
2018-11-20,New York,Tensor Brushed Steel Torchiere Floor Lamp,50.97,41.7954,3
2018-11-18,Florida,Tennsco Commercial Shelving,81.36,100.68299999999999,5
2018-11-18,Florida,Ibico Plastic and Wire Spiral Binding Combs,20.232,36.4176,8
2018-11-18,Florida,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",389.056,340.424,4
2018-11-18,Florida,Xerox 221,20.736,13.4784,4
2018-11-18,Florida,Xerox 211,41.472,26.9568,8
2018-11-03,California,Microsoft Sculpt Comfort Mouse,199.75,111.86,5
2018-11-03,California,Chromcraft Round Conference Tables,1673.184,1652.2692,12
2018-11-02,Missouri,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,83.9,62.925000000000004,10
2018-11-02,Missouri,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,5.997599999999999,2
2018-11-03,North Carolina,Strathmore Photo Mount Cards,16.272,10.9836,3
2018-11-08,New York,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.9,76.93,5
2018-11-18,Illinois,"Peel & Seel Recycled Catalog Envelopes, Brown",55.584,34.74,6
2018-11-18,Illinois,Global Highback Leather Tilter in Burgundy,127.386,152.8632,2
2018-11-24,Kansas,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,25.3004,1
2018-11-06,Washington,Hon 5100 Series Wood Tables,2036.86,1670.2251999999999,7
2018-11-06,Washington,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,449.568,522.6228,2
2018-11-06,Washington,SanDisk Cruzer 64 GB USB Flash Drive,108.96,76.27199999999999,3
2018-11-17,New York,Xerox 1905,38.88,20.2176,6
2018-11-17,New York,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,110.77839999999999,4
2018-11-01,Massachusetts,Xerox 1939,189.7,98.64399999999999,10
2018-11-01,Massachusetts,Xerox 1893,40.99,20.9049,1
2018-11-03,Washington,Binder Posts,18.368,12.398399999999999,4
2018-11-03,California,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368,449.8904,4
2018-11-13,New York,"Personal Folder Holder, Ebony",11.21,7.847000000000001,1
2018-11-07,New York,Maxell CD-R Discs,7.88,5.3584,4
2018-11-02,Ohio,Office Star Flex Back Scooter Chair with White Frame,155.372,190.8856,2
2018-11-23,Michigan,Staple remover,4.36,4.1856,2
2018-11-12,Arizona,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,73.2636,6
2018-11-08,Maryland,Howard Miller Distant Time Traveler Alarm Clock,274.2,161.778,10
2018-11-10,California,"Global Leather & Oak Executive Chair, Burgundy",241.424,277.6376,2
2018-11-13,Alabama,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,239.92,215.928,8
2018-11-09,Florida,Logitech G602 Wireless Gaming Mouse,191.976,153.5808,3
2018-11-09,Florida,Motorola L703CM,499.168,467.97,4
2018-11-13,California,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,53.917500000000004,5
2018-11-06,Texas,"Linden 10"" Round Wall Clock, Black",30.56,50.424,5
2018-11-25,Florida,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92,805.361,5
2018-11-25,California,DIXON Oriole Pencils,5.16,3.8184000000000005,2
2018-11-14,New York,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",96.36,71.3064,6
2018-11-16,Ohio,Prestige Round Ring Binders,1.824,3.2224000000000004,1
2018-11-23,Illinois,Xerox 1959,10.688,6.9472000000000005,2
2018-11-03,Florida,Canon Image Class D660 Copier,959.984,647.9892,2
2018-11-03,Florida,Avery Self-Adhesive Photo Pockets for Polaroid Photos,4.086,7.0824,2
2018-11-03,Florida,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,51.7852,2
2018-11-03,Florida,Xerox 1923,10.688,6.9472000000000005,2
2018-11-14,Texas,Wilson Jones Legal Size Ring Binders,21.99,54.974999999999994,5
2018-11-04,Tennessee,Logitech M510 Wireless Mouse,95.976,80.37989999999999,3
2018-11-04,Tennessee,iOttie XL Car Mount,143.928,176.3118,9
2018-11-04,Tennessee,Storex Dura Pro Binders,3.564,6.534000000000001,2
2018-11-04,Tennessee,Avery 481,4.928,3.2032,2
2018-11-25,Texas,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,299.96,262.465,5
2018-11-25,Texas,Fellowes Command Center 5-outlet power strip,67.84,247.616,5
2018-11-25,Texas,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,878.328,5
2018-11-25,Texas,Avery Hi-Liter Smear-Safe Highlighters,18.688,14.950399999999998,4
2018-11-06,Texas,Zipper Ring Binder Pockets,1.248,3.1824,2
2018-11-23,Texas,Xerox 22,36.288,23.587199999999996,7
2018-11-23,Texas,Xerox 1942,78.304,48.94,2
2018-11-23,Texas,"Lesro Round Back Collection Coffee Table, End Table",127.785,158.8185,1
2018-11-23,Texas,Aluminum Screw Posts,6.104,15.260000000000002,2
2018-11-11,Texas,OtterBox Commuter Series Case - iPhone 5 & 5s,35.184,22.8696,2
2018-11-18,Wisconsin,"Decoflex Hanging Personal Folder File, Blue",92.52,67.5396,6
2018-11-18,Wisconsin,"Companion Letter/Legal File, Black",37.76,27.187199999999997,1
2018-11-18,Wisconsin,Avery 487,7.38,3.9114,2
2018-11-18,Wisconsin,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5.82,3.0846000000000005,2
2018-11-21,Texas,Motorola HK250 Universal Bluetooth Headset,55.176,67.5906,3
2018-11-02,Virginia,Newell 318,5.56,4.1144,2
2018-11-24,California,"Southworth 100% Résumé Paper, 24lb.",7.78,4.279,1
2018-11-24,Texas,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13.762,38.5336,1
2018-11-14,Minnesota,Security-Tint Envelopes,15.28,7.7928,2
2018-11-04,Texas,GBC Standard Plastic Binding Systems' Combs,7.536,20.724,6
2018-11-04,Texas,Self-Adhesive Ring Binder Labels,1.408,3.7312,2
2018-11-04,Texas,Wilson Jones Impact Binders,4.144,10.5672,4
2018-11-04,Texas,Rogers Deluxe File Chest,52.752,65.2806,3
2018-11-11,South Dakota,Acme Titanium Bonded Scissors,25.5,18.87,3
2018-11-24,Tennessee,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,19.455,3
2018-11-24,Tennessee,"Peel & Seel Recycled Catalog Envelopes, Brown",64.848,40.53,7
2018-11-30,Pennsylvania,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316,1094.7348,6
2018-11-17,Maryland,"Angle-D Binders with Locking Rings, Label Holders",43.8,23.214,6
2018-11-07,Maryland,Global Highback Leather Tilter in Burgundy,272.97,229.29480000000004,3
2018-11-25,Kentucky,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,533.4896,2
2018-11-05,New York,GBC Prestige Therm-A-Bind Covers,164.688,109.10579999999999,6
2018-11-05,New York,Balt Split Level Computer Training Table,166.5,233.1,2
2018-11-05,New York,Xerox 202,12.96,6.739200000000001,2
2018-11-05,New York,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,57.69919999999999,2
2018-11-05,New York,Anker Astro 15000mAh USB Portable Charger,99.98,95.9808,2
2018-11-05,New York,Avery Premier Heavy-Duty Binder with Round Locking Rings,11.424,7.7112,1
2018-11-05,New York,Harbour Creations 67200 Series Stacking Chairs,128.124,103.9228,2
2018-11-05,New York,"Career Cubicle Clock, 8 1/4"", Black",101.4,62.86800000000001,5
2018-11-06,Texas,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,16.344,2
2018-11-07,Oklahoma,Storex DuraTech Recycled Plastic Frosted Binders,38.16,19.08,9
2018-11-05,Indiana,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,2.3814,1
2018-11-05,Indiana,Easy-staple paper,167.94,85.6494,3
2018-11-05,Indiana,Strathmore Photo Mount Cards,67.8,36.611999999999995,10
2018-11-04,Ohio,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,70.72,76.908,4
2018-11-04,Ohio,"Carina 42""Hx23 3/4""W Media Storage Unit",194.352,238.0812,3
2018-11-16,Ohio,Hewlett Packard 610 Color Digital Copier / Printer,899.982,824.9834999999999,3
2018-11-16,Ohio,Panasonic KP-380BK Classic Electric Pencil Sharpener,86.352,80.955,3
2018-11-16,Ohio,Logitech Media Keyboard K200,139.96,141.70950000000002,5
2018-11-12,California,Xerox 1899,11.56,5.895600000000001,2
2018-11-16,California,Eldon Radial Chair Mat for Low to Medium Pile Carpets,119.94,95.952,3
2018-11-16,California,Eldon Image Series Black Desk Accessories,12.42,7.9488,3
2018-11-13,California,Samsung Replacement EH64AVFWE Premium Headset,22.0,20.625,5
2018-11-12,Pennsylvania,"SAFCO Commercial Wire Shelving, Black",221.024,276.28,2
2018-11-14,California,Newell 347,34.24,24.3104,8
2018-11-28,California,Round Specialty Laser Printer Labels,62.65,33.204499999999996,5
2018-11-24,California,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364.08,354.978,2
2018-11-24,California,Hon 61000 Series Interactive Training Tables,71.088,72.86519999999999,2
2018-11-04,Arkansas,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.3,2.881,2
2018-11-24,California,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,223.58,136.3838,14
2018-11-17,Georgia,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,79.99,51.193599999999996,1
2018-11-17,Georgia,Panasonic KX - TS880B Telephone,206.1,150.453,5
