Transaction Date, State ,SKU,Sales($),COGS,Qty
2016-11-11,Michigan,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",123.858,77.06720000000001,2
2016-11-28,California,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",45.28,29.8848,4
2016-11-12,New York,Staple envelope,15.56,8.2468,2
2016-11-20,California,Dana Swing-Arm Lamps,32.04,24.03,3
2016-11-10,Pennsylvania,Iceberg Mobile Mega Data/Printer Cart,577.584,534.2651999999999,6
2016-11-28,Ohio,"Seth Thomas 13 1/2"" Wall Clock",71.12,61.34100000000001,5
2016-11-28,Ohio,Staples,3.008,2.444,2
2016-11-02,Virginia,"Eureka Hand Vacuum, Bagless",197.72,142.3584,4
2016-11-13,Texas,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",613.9992,632.058,3
2016-11-08,Vermont,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4404.9,3391.7729999999997,5
2016-11-13,California,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",9.872,6.4168,2
2016-11-13,California,O'Sullivan Living Dimensions 3-Shelf Bookcases,683.332,723.528,4
2016-11-13,California,Xerox 1900,29.96,16.478,7
