Transaction Date, State ,SKU,Sales($),COGS,Qty
2017-11-24,Washington,Howard Miller Distant Time Traveler Alarm Clock,82.26,48.53340000000001,3
2017-11-10,California,Acco Perma 2700 Stacking Storage Drawers,29.74,25.278999999999996,1
2017-11-26,Connecticut,Micropad Numeric Keypads,59.97,44.9775,3
2017-11-26,Connecticut,Xerox 1959,13.36,6.9472,2
2017-11-15,North Carolina,Hon Racetrack Conference Tables,630.024,829.5316,4
2017-11-11,Indiana,Balt Solid Wood Round Tables,2678.94,2437.8354,6
2017-11-30,Michigan,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,16.68,4
2017-11-30,Michigan,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,7.4304,2
2017-11-30,Michigan,Sensible Storage WireTech Storage Systems,496.86,472.017,7
2017-11-30,Michigan,High-Back Leather Manager's Chair,389.97,354.8727,3
2017-11-17,Texas,Apple EarPods with Remote and Mic,67.176,60.458400000000005,3
2017-11-17,Texas,"TOPS Voice Message Log Book, Flash Format",15.232,9.7104,4
2017-11-10,Ohio,Xerox 227,31.104,20.217599999999997,6
2017-11-09,California,Logitech Wireless Gaming Headset G930,479.97,302.38110000000006,3
2017-11-27,Arizona,Eldon Simplefile Box Office,39.808,35.8272,4
2017-11-25,California,"Padded Folding Chairs, Black, 4/Carton",194.352,174.9168,3
2017-11-17,California,Acme Tagit Stainless Steel Antibacterial Scissors,49.5,36.135,5
2017-11-10,Oklahoma,Samsung Convoy 3,221.98,159.82559999999998,2
2017-11-10,Oklahoma,"Sauder Facets Collection Library, Sky Alder Finish",341.96,287.2464,2
2017-11-04,California,Okidata B400 Printer,686.4,609.18,2
2017-11-03,Oregon,Avery Reinforcements for Hole-Punch Pages,4.158,7.623,7
2017-11-03,Oregon,Okidata B401 Printer,179.991,431.9784,3
2017-11-05,Virginia,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,202.73039999999997,2
2017-11-05,Virginia,Microsoft Natural Ergonomic Keyboard 4000,89.97,71.0763,3
2017-11-05,Virginia,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,681.1199999999999,5
2017-11-03,Pennsylvania,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,72.0,57.6,1
2017-11-03,Pennsylvania,Bevis Steel Folding Chairs,470.155,483.58799999999997,7
2017-11-07,California,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,316.78020000000004,3
2017-11-26,Pennsylvania,Binding Machine Supplies,78.759,136.5156,9
2017-11-14,New York,"SmartStand Mobile Device Holder, Assorted Colors",13.98,10.0656,2
2017-11-14,New York,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,17.500999999999998,1
2017-11-21,California,Xerox 222,32.4,16.848,5
2017-11-10,New York,Presstex Flexible Ring Binders,3.64,2.2750000000000004,1
2017-11-10,New York,BlackBerry Q10,881.93,661.4475,7
2017-11-04,Texas,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",11.376,17.064,3
2017-11-04,Texas,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,150.4048,4
2017-11-11,Illinois,Newell 332,14.112,12.8772,6
2017-11-19,Washington,Tenex Chairmats For Use With Carpeted Floors,31.96,30.362000000000002,2
2017-11-18,California,Recycled Premium Regency Composition Covers,61.12,38.964,5
2017-11-26,California,DMI Eclipse Executive Suite Bookcases,3406.664,3246.3504000000003,8
2017-11-26,California,Newell 31,37.17,26.7624,9
2017-11-26,California,Belkin F9S820V06 8 Outlet Surge,64.96,45.471999999999994,2
2017-11-26,California,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,297.69,6
2017-11-07,California,GBC VeloBinder Manual Binding System,57.584,37.42960000000001,2
2017-11-24,Florida,O'Sullivan Cherrywood Estates Traditional Bookcase,339.92,331.422,5
2017-11-24,Florida,Tops Wirebound Message Log Books,10.528,7.106400000000001,4
2017-11-24,Florida,Fellowes Advanced Computer Series Surge Protectors,42.384,38.1456,2
2017-11-27,New Jersey,Xerox 215,25.92,13.478400000000002,4
2017-11-27,New Jersey,Newell 324,34.65,24.948,3
2017-11-27,New Jersey,Xerox 1945,204.95,104.52449999999999,5
2017-11-27,New Jersey,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",79.95,41.574000000000005,5
